LevelofGovernment,StateorUS,GovernmentFunction,y,StateAbv,StateCode
State Only,Iowa,All Other and Unallocable,2586,IA,19
State Only,Kansas,Total,49469,KS,20
State Only,Kansas,Financial Administration,1753,KS,20
State Only,Kansas,Other Government Administration,568,KS,20
State Only,Kansas,Judicial and Legal,2104,KS,20
State Only,Kansas,Police Protection Total,1051,KS,20
State Only,Kansas,Police Officers Only,279,KS,20
State Only,Kansas,Other Police Employees,772,KS,20
State Only,Kansas,Fire Protection Total,0,KS,20
State Only,Kansas,Firefighters Only,0,KS,20
State Only,Kansas,Other Fire Employees,0,KS,20
State Only,Kansas,Corrections,3466,KS,20
State Only,Kansas,Highways,2834,KS,20
State Only,Kansas,Air Transportation,0,KS,20
State Only,Kansas,Water Transport and Terminals,0,KS,20
State Only,Kansas,Public Welfare,2233,KS,20
State Only,Kansas,Health,1019,KS,20
State Only,Kansas,Hospitals,7929,KS,20
State Only,Kansas,Social Insurance Administration,96,KS,20
State Only,Kansas,Solid Waste Management,0,KS,20
State Only,Kansas,Sewerage,0,KS,20
State Only,Kansas,Parks and Recreation,517,KS,20
State Only,Kansas,Housing and Community Development,0,KS,20
State Only,Kansas,Natural Resources,798,KS,20
State Only,Kansas,Water Supply,0,KS,20
State Only,Kansas,Electric Power,0,KS,20
State Only,Kansas,Gas Supply,0,KS,20
State Only,Kansas,Transit,0,KS,20
State Only,Kansas,Education Total,22168,KS,20
State Only,Kansas,Elementary & Secondary Education Total,0,KS,20
State Only,Kansas,Elem & Sec Instructional Employees,0,KS,20
State Only,Kansas,Elem & Sec Other Employees,0,KS,20
State Only,Kansas,Higher Education Total,21533,KS,20
State Only,Kansas,Higher Ed Instructional Employees,7790,KS,20
State Only,Kansas,Higher Ed Other Employees,13743,KS,20
State Only,Kansas,Other Education,635,KS,20
State Only,Kansas,Local Libraries,0,KS,20
State Only,Kansas,State Liquor Stores,0,KS,20
State Only,Kansas,All Other and Unallocable,2933,KS,20
State Only,Kentucky,Total,83409,KY,21
State Only,Kentucky,Financial Administration,2576,KY,21
State Only,Kentucky,Other Government Administration,815,KY,21
State Only,Kentucky,Judicial and Legal,5154,KY,21
State Only,Kentucky,Police Protection Total,2072,KY,21
State Only,Kentucky,Police Officers Only,1049,KY,21
State Only,Kentucky,Other Police Employees,1023,KY,21
State Only,Kentucky,Fire Protection Total,0,KY,21
State Only,Kentucky,Firefighters Only,0,KY,21
State Only,Kentucky,Other Fire Employees,0,KY,21
State Only,Kentucky,Corrections,4337,KY,21
State Only,Kentucky,Highways,4449,KY,21
State Only,Kentucky,Air Transportation,30,KY,21
State Only,Kentucky,Water Transport and Terminals,0,KY,21
State Only,Kentucky,Public Welfare,7863,KY,21
State Only,Kentucky,Health,3026,KY,21
State Only,Kentucky,Hospitals,6135,KY,21
State Only,Kentucky,Social Insurance Administration,1279,KY,21
State Only,Kentucky,Solid Waste Management,0,KY,21
State Only,Kentucky,Sewerage,0,KY,21
State Only,Kentucky,Parks and Recreation,1061,KY,21
State Only,Kentucky,Housing and Community Development,0,KY,21
State Only,Kentucky,Natural Resources,2772,KY,21
State Only,Kentucky,Water Supply,0,KY,21
State Only,Kentucky,Electric Power,0,KY,21
State Only,Kentucky,Gas Supply,0,KY,21
State Only,Kentucky,Transit,0,KY,21
State Only,Kentucky,Education Total,39117,KY,21
State Only,Kentucky,Elementary & Secondary Education Total,0,KY,21
State Only,Kentucky,Elem & Sec Instructional Employees,0,KY,21
State Only,Kentucky,Elem & Sec Other Employees,0,KY,21
State Only,Kentucky,Higher Education Total,36929,KY,21
State Only,Kentucky,Higher Ed Instructional Employees,11994,KY,21
State Only,Kentucky,Higher Ed Other Employees,24935,KY,21
State Only,Kentucky,Other Education,2188,KY,21
State Only,Kentucky,Local Libraries,0,KY,21
State Only,Kentucky,State Liquor Stores,0,KY,21
State Only,Kentucky,All Other and Unallocable,2723,KY,21
State Only,Louisiana,Total,76207,LA,22
State Only,Louisiana,Financial Administration,1981,LA,22
State Only,Louisiana,Other Government Administration,2321,LA,22
State Only,Louisiana,Judicial and Legal,1702,LA,22
State Only,Louisiana,Police Protection Total,1689,LA,22
State Only,Louisiana,Police Officers Only,1133,LA,22
State Only,Louisiana,Other Police Employees,556,LA,22
State Only,Louisiana,Fire Protection Total,0,LA,22
State Only,Louisiana,Firefighters Only,0,LA,22
State Only,Louisiana,Other Fire Employees,0,LA,22
State Only,Louisiana,Corrections,5895,LA,22
State Only,Louisiana,Highways,4426,LA,22
State Only,Louisiana,Air Transportation,0,LA,22
State Only,Louisiana,Water Transport and Terminals,281,LA,22
State Only,Louisiana,Public Welfare,5132,LA,22
State Only,Louisiana,Health,3251,LA,22
State Only,Louisiana,Hospitals,9808,LA,22
State Only,Louisiana,Social Insurance Administration,1136,LA,22
State Only,Louisiana,Solid Waste Management,0,LA,22
State Only,Louisiana,Sewerage,0,LA,22
State Only,Louisiana,Parks and Recreation,1022,LA,22
State Only,Louisiana,Housing and Community Development,0,LA,22
State Only,Louisiana,Natural Resources,4088,LA,22
State Only,Louisiana,Water Supply,0,LA,22
State Only,Louisiana,Electric Power,0,LA,22
State Only,Louisiana,Gas Supply,0,LA,22
State Only,Louisiana,Transit,0,LA,22
State Only,Louisiana,Education Total,30919,LA,22
State Only,Louisiana,Elementary & Secondary Education Total,547,LA,22
State Only,Louisiana,Elem & Sec Instructional Employees,466,LA,22
State Only,Louisiana,Elem & Sec Other Employees,81,LA,22
State Only,Louisiana,Higher Education Total,27734,LA,22
State Only,Louisiana,Higher Ed Instructional Employees,9350,LA,22
State Only,Louisiana,Higher Ed Other Employees,18384,LA,22
State Only,Louisiana,Other Education,2638,LA,22
State Only,Louisiana,Local Libraries,0,LA,22
State Only,Louisiana,State Liquor Stores,0,LA,22
State Only,Louisiana,All Other and Unallocable,2556,LA,22
State Only,Maine,Total,20990,ME,23
State Only,Maine,Financial Administration,1290,ME,23
State Only,Maine,Other Government Administration,410,ME,23
State Only,Maine,Judicial and Legal,729,ME,23
State Only,Maine,Police Protection Total,518,ME,23
State Only,Maine,Police Officers Only,306,ME,23
State Only,Maine,Other Police Employees,212,ME,23
State Only,Maine,Fire Protection Total,0,ME,23
State Only,Maine,Firefighters Only,0,ME,23
State Only,Maine,Other Fire Employees,0,ME,23
State Only,Maine,Corrections,1179,ME,23
State Only,Maine,Highways,2044,ME,23
State Only,Maine,Air Transportation,0,ME,23
State Only,Maine,Water Transport and Terminals,83,ME,23
State Only,Maine,Public Welfare,2824,ME,23
State Only,Maine,Health,1000,ME,23
State Only,Maine,Hospitals,455,ME,23
State Only,Maine,Social Insurance Administration,396,ME,23
State Only,Maine,Solid Waste Management,0,ME,23
State Only,Maine,Sewerage,0,ME,23
State Only,Maine,Parks and Recreation,173,ME,23
State Only,Maine,Housing and Community Development,0,ME,23
State Only,Maine,Natural Resources,1017,ME,23
State Only,Maine,Water Supply,0,ME,23
State Only,Maine,Electric Power,0,ME,23
State Only,Maine,Gas Supply,0,ME,23
State Only,Maine,Transit,0,ME,23
State Only,Maine,Education Total,7566,ME,23
State Only,Maine,Elementary & Secondary Education Total,37,ME,23
State Only,Maine,Elem & Sec Instructional Employees,22,ME,23
State Only,Maine,Elem & Sec Other Employees,15,ME,23
State Only,Maine,Higher Education Total,7298,ME,23
State Only,Maine,Higher Ed Instructional Employees,2376,ME,23
State Only,Maine,Higher Ed Other Employees,4922,ME,23
State Only,Maine,Other Education,231,ME,23
State Only,Maine,Local Libraries,0,ME,23
State Only,Maine,State Liquor Stores,12,ME,23
State Only,Maine,All Other and Unallocable,1294,ME,23
State Only,Maryland,Total,86771,MD,24
State Only,Maryland,Financial Administration,3143,MD,24
State Only,Maryland,Other Government Administration,1546,MD,24
State Only,Maryland,Judicial and Legal,5186,MD,24
State Only,Maryland,Police Protection Total,2272,MD,24
State Only,Maryland,Police Officers Only,1492,MD,24
State Only,Maryland,Other Police Employees,780,MD,24
State Only,Maryland,Fire Protection Total,0,MD,24
State Only,Maryland,Firefighters Only,0,MD,24
State Only,Maryland,Other Fire Employees,0,MD,24
State Only,Maryland,Corrections,12559,MD,24
State Only,Maryland,Highways,4528,MD,24
State Only,Maryland,Air Transportation,469,MD,24
State Only,Maryland,Water Transport and Terminals,270,MD,24
State Only,Maryland,Public Welfare,6654,MD,24
State Only,Maryland,Health,6039,MD,24
State Only,Maryland,Hospitals,3666,MD,24
State Only,Maryland,Social Insurance Administration,1036,MD,24
State Only,Maryland,Solid Waste Management,0,MD,24
State Only,Maryland,Sewerage,0,MD,24
State Only,Maryland,Parks and Recreation,418,MD,24
State Only,Maryland,Housing and Community Development,0,MD,24
State Only,Maryland,Natural Resources,2025,MD,24
State Only,Maryland,Water Supply,0,MD,24
State Only,Maryland,Electric Power,0,MD,24
State Only,Maryland,Gas Supply,0,MD,24
State Only,Maryland,Transit,715,MD,24
State Only,Maryland,Education Total,29865,MD,24
State Only,Maryland,Elementary & Secondary Education Total,0,MD,24
State Only,Maryland,Elem & Sec Instructional Employees,0,MD,24
State Only,Maryland,Elem & Sec Other Employees,0,MD,24
State Only,Maryland,Higher Education Total,27829,MD,24
State Only,Maryland,Higher Ed Instructional Employees,10626,MD,24
State Only,Maryland,Higher Ed Other Employees,17203,MD,24
State Only,Maryland,Other Education,2036,MD,24
State Only,Maryland,Local Libraries,0,MD,24
State Only,Maryland,State Liquor Stores,0,MD,24
State Only,Maryland,All Other and Unallocable,6380,MD,24
State Only,Massachusetts,Total,98985,MA,25
State Only,Massachusetts,Financial Administration,3929,MA,25
State Only,Massachusetts,Other Government Administration,2011,MA,25
State Only,Massachusetts,Judicial and Legal,9141,MA,25
State Only,Massachusetts,Police Protection Total,2926,MA,25
State Only,Massachusetts,Police Officers Only,2127,MA,25
State Only,Massachusetts,Other Police Employees,799,MA,25
State Only,Massachusetts,Fire Protection Total,0,MA,25
State Only,Massachusetts,Firefighters Only,0,MA,25
State Only,Massachusetts,Other Fire Employees,0,MA,25
State Only,Massachusetts,Corrections,12295,MA,25
State Only,Massachusetts,Highways,3138,MA,25
State Only,Massachusetts,Air Transportation,1012,MA,25
State Only,Massachusetts,Water Transport and Terminals,160,MA,25
State Only,Massachusetts,Public Welfare,6917,MA,25
State Only,Massachusetts,Health,7258,MA,25
State Only,Massachusetts,Hospitals,5302,MA,25
State Only,Massachusetts,Social Insurance Administration,1555,MA,25
State Only,Massachusetts,Solid Waste Management,0,MA,25
State Only,Massachusetts,Sewerage,829,MA,25
State Only,Massachusetts,Parks and Recreation,966,MA,25
State Only,Massachusetts,Housing and Community Development,0,MA,25
State Only,Massachusetts,Natural Resources,1147,MA,25
State Only,Massachusetts,Water Supply,491,MA,25
State Only,Massachusetts,Electric Power,0,MA,25
State Only,Massachusetts,Gas Supply,0,MA,25
State Only,Massachusetts,Transit,0,MA,25
State Only,Massachusetts,Education Total,35568,MA,25
State Only,Massachusetts,Elementary & Secondary Education Total,2321,MA,25
State Only,Massachusetts,Elem & Sec Instructional Employees,1812,MA,25
State Only,Massachusetts,Elem & Sec Other Employees,509,MA,25
State Only,Massachusetts,Higher Education Total,32120,MA,25
State Only,Massachusetts,Higher Ed Instructional Employees,11279,MA,25
State Only,Massachusetts,Higher Ed Other Employees,20841,MA,25
State Only,Massachusetts,Other Education,1127,MA,25
State Only,Massachusetts,Local Libraries,0,MA,25
State Only,Massachusetts,State Liquor Stores,0,MA,25
State Only,Massachusetts,All Other and Unallocable,4340,MA,25
State Only,Michigan,Total,142057,MI,26
State Only,Michigan,Financial Administration,4220,MI,26
State Only,Michigan,Other Government Administration,1481,MI,26
State Only,Michigan,Judicial and Legal,1474,MI,26
State Only,Michigan,Police Protection Total,2617,MI,26
State Only,Michigan,Police Officers Only,1927,MI,26
State Only,Michigan,Other Police Employees,690,MI,26
State Only,Michigan,Fire Protection Total,0,MI,26
State Only,Michigan,Firefighters Only,0,MI,26
State Only,Michigan,Other Fire Employees,0,MI,26
State Only,Michigan,Corrections,12537,MI,26
State Only,Michigan,Highways,2664,MI,26
State Only,Michigan,Air Transportation,0,MI,26
State Only,Michigan,Water Transport and Terminals,0,MI,26
State Only,Michigan,Public Welfare,11797,MI,26
State Only,Michigan,Health,5285,MI,26
State Only,Michigan,Hospitals,16090,MI,26
State Only,Michigan,Social Insurance Administration,814,MI,26
State Only,Michigan,Solid Waste Management,0,MI,26
State Only,Michigan,Sewerage,0,MI,26
State Only,Michigan,Parks and Recreation,209,MI,26
State Only,Michigan,Housing and Community Development,305,MI,26
State Only,Michigan,Natural Resources,3343,MI,26
State Only,Michigan,Water Supply,0,MI,26
State Only,Michigan,Electric Power,0,MI,26
State Only,Michigan,Gas Supply,0,MI,26
State Only,Michigan,Transit,0,MI,26
State Only,Michigan,Education Total,75033,MI,26
State Only,Michigan,Elementary & Secondary Education Total,0,MI,26
State Only,Michigan,Elem & Sec Instructional Employees,0,MI,26
State Only,Michigan,Elem & Sec Other Employees,0,MI,26
State Only,Michigan,Higher Education Total,74408,MI,26
State Only,Michigan,Higher Ed Instructional Employees,24303,MI,26
State Only,Michigan,Higher Ed Other Employees,50105,MI,26
State Only,Michigan,Other Education,625,MI,26
State Only,Michigan,Local Libraries,0,MI,26
State Only,Michigan,State Liquor Stores,0,MI,26
State Only,Michigan,All Other and Unallocable,4188,MI,26
State Only,Minnesota,Total,82223,MN,27
State Only,Minnesota,Financial Administration,4827,MN,27
State Only,Minnesota,Other Government Administration,1049,MN,27
State Only,Minnesota,Judicial and Legal,3735,MN,27
State Only,Minnesota,Police Protection Total,921,MN,27
State Only,Minnesota,Police Officers Only,509,MN,27
State Only,Minnesota,Other Police Employees,412,MN,27
State Only,Minnesota,Fire Protection Total,0,MN,27
State Only,Minnesota,Firefighters Only,0,MN,27
State Only,Minnesota,Other Fire Employees,0,MN,27
State Only,Minnesota,Corrections,4179,MN,27
State Only,Minnesota,Highways,4555,MN,27
State Only,Minnesota,Air Transportation,0,MN,27
State Only,Minnesota,Water Transport and Terminals,0,MN,27
State Only,Minnesota,Public Welfare,3096,MN,27
State Only,Minnesota,Health,3348,MN,27
State Only,Minnesota,Hospitals,4534,MN,27
State Only,Minnesota,Social Insurance Administration,1036,MN,27
State Only,Minnesota,Solid Waste Management,0,MN,27
State Only,Minnesota,Sewerage,628,MN,27
State Only,Minnesota,Parks and Recreation,585,MN,27
State Only,Minnesota,Housing and Community Development,0,MN,27
State Only,Minnesota,Natural Resources,3096,MN,27
State Only,Minnesota,Water Supply,0,MN,27
State Only,Minnesota,Electric Power,0,MN,27
State Only,Minnesota,Gas Supply,0,MN,27
State Only,Minnesota,Transit,2824,MN,27
State Only,Minnesota,Education Total,40637,MN,27
State Only,Minnesota,Elementary & Secondary Education Total,0,MN,27
State Only,Minnesota,Elem & Sec Instructional Employees,0,MN,27
State Only,Minnesota,Elem & Sec Other Employees,0,MN,27
State Only,Minnesota,Higher Education Total,36689,MN,27
State Only,Minnesota,Higher Ed Instructional Employees,14930,MN,27
State Only,Minnesota,Higher Ed Other Employees,21759,MN,27
State Only,Minnesota,Other Education,3948,MN,27
State Only,Minnesota,Local Libraries,0,MN,27
State Only,Minnesota,State Liquor Stores,0,MN,27
State Only,Minnesota,All Other and Unallocable,3173,MN,27
State Only,Mississippi,Total,56884,MS,28
State Only,Mississippi,Financial Administration,1457,MS,28
State Only,Mississippi,Other Government Administration,515,MS,28
State Only,Mississippi,Judicial and Legal,740,MS,28
State Only,Mississippi,Police Protection Total,1202,MS,28
State Only,Mississippi,Police Officers Only,632,MS,28
State Only,Mississippi,Other Police Employees,570,MS,28
State Only,Mississippi,Fire Protection Total,0,MS,28
State Only,Mississippi,Firefighters Only,0,MS,28
State Only,Mississippi,Other Fire Employees,0,MS,28
State Only,Mississippi,Corrections,3244,MS,28
State Only,Mississippi,Highways,3295,MS,28
State Only,Mississippi,Air Transportation,0,MS,28
State Only,Mississippi,Water Transport and Terminals,41,MS,28
State Only,Mississippi,Public Welfare,3049,MS,28
State Only,Mississippi,Health,3239,MS,28
State Only,Mississippi,Hospitals,11357,MS,28
State Only,Mississippi,Social Insurance Administration,785,MS,28
State Only,Mississippi,Solid Waste Management,0,MS,28
State Only,Mississippi,Sewerage,0,MS,28
State Only,Mississippi,Parks and Recreation,347,MS,28
State Only,Mississippi,Housing and Community Development,0,MS,28
State Only,Mississippi,Natural Resources,3033,MS,28
State Only,Mississippi,Water Supply,55,MS,28
State Only,Mississippi,Electric Power,0,MS,28
State Only,Mississippi,Gas Supply,0,MS,28
State Only,Mississippi,Transit,0,MS,28
State Only,Mississippi,Education Total,21102,MS,28
State Only,Mississippi,Elementary & Secondary Education Total,0,MS,28
State Only,Mississippi,Elem & Sec Instructional Employees,0,MS,28
State Only,Mississippi,Elem & Sec Other Employees,0,MS,28
State Only,Mississippi,Higher Education Total,19644,MS,28
State Only,Mississippi,Higher Ed Instructional Employees,6429,MS,28
State Only,Mississippi,Higher Ed Other Employees,13215,MS,28
State Only,Mississippi,Other Education,1458,MS,28
State Only,Mississippi,Local Libraries,0,MS,28
State Only,Mississippi,State Liquor Stores,87,MS,28
State Only,Mississippi,All Other and Unallocable,3336,MS,28
State Only,Missouri,Total,88133,MO,29
State Only,Missouri,Financial Administration,2899,MO,29
State Only,Missouri,Other Government Administration,919,MO,29
State Only,Missouri,Judicial and Legal,4241,MO,29
State Only,Missouri,Police Protection Total,2495,MO,29
State Only,Missouri,Police Officers Only,1399,MO,29
State Only,Missouri,Other Police Employees,1096,MO,29
State Only,Missouri,Fire Protection Total,0,MO,29
State Only,Missouri,Firefighters Only,0,MO,29
State Only,Missouri,Other Fire Employees,0,MO,29
State Only,Missouri,Corrections,12289,MO,29
State Only,Missouri,Highways,5541,MO,29
State Only,Missouri,Air Transportation,0,MO,29
State Only,Missouri,Water Transport and Terminals,0,MO,29
State Only,Missouri,Public Welfare,6956,MO,29
State Only,Missouri,Health,2848,MO,29
State Only,Missouri,Hospitals,10604,MO,29
State Only,Missouri,Social Insurance Administration,550,MO,29
State Only,Missouri,Solid Waste Management,0,MO,29
State Only,Missouri,Sewerage,0,MO,29
State Only,Missouri,Parks and Recreation,504,MO,29
State Only,Missouri,Housing and Community Development,0,MO,29
State Only,Missouri,Natural Resources,2195,MO,29
State Only,Missouri,Water Supply,0,MO,29
State Only,Missouri,Electric Power,0,MO,29
State Only,Missouri,Gas Supply,0,MO,29
State Only,Missouri,Transit,0,MO,29
State Only,Missouri,Education Total,32243,MO,29
State Only,Missouri,Elementary & Secondary Education Total,0,MO,29
State Only,Missouri,Elem & Sec Instructional Employees,0,MO,29
State Only,Missouri,Elem & Sec Other Employees,0,MO,29
State Only,Missouri,Higher Education Total,30659,MO,29
State Only,Missouri,Higher Ed Instructional Employees,11389,MO,29
State Only,Missouri,Higher Ed Other Employees,19270,MO,29
State Only,Missouri,Other Education,1584,MO,29
State Only,Missouri,Local Libraries,0,MO,29
State Only,Missouri,State Liquor Stores,0,MO,29
State Only,Missouri,All Other and Unallocable,3849,MO,29
State Only,Montana,Total,20721,MT,30
State Only,Montana,Financial Administration,1041,MT,30
State Only,Montana,Other Government Administration,394,MT,30
State Only,Montana,Judicial and Legal,728,MT,30
State Only,Montana,Police Protection Total,487,MT,30
State Only,Montana,Police Officers Only,232,MT,30
State Only,Montana,Other Police Employees,255,MT,30
State Only,Montana,Fire Protection Total,0,MT,30
State Only,Montana,Firefighters Only,0,MT,30
State Only,Montana,Other Fire Employees,0,MT,30
State Only,Montana,Corrections,1238,MT,30
State Only,Montana,Highways,2121,MT,30
State Only,Montana,Air Transportation,0,MT,30
State Only,Montana,Water Transport and Terminals,0,MT,30
State Only,Montana,Public Welfare,1769,MT,30
State Only,Montana,Health,880,MT,30
State Only,Montana,Hospitals,650,MT,30
State Only,Montana,Social Insurance Administration,699,MT,30
State Only,Montana,Solid Waste Management,0,MT,30
State Only,Montana,Sewerage,0,MT,30
State Only,Montana,Parks and Recreation,73,MT,30
State Only,Montana,Housing and Community Development,0,MT,30
State Only,Montana,Natural Resources,1540,MT,30
State Only,Montana,Water Supply,0,MT,30
State Only,Montana,Electric Power,0,MT,30
State Only,Montana,Gas Supply,0,MT,30
State Only,Montana,Transit,0,MT,30
State Only,Montana,Education Total,7904,MT,30
State Only,Montana,Elementary & Secondary Education Total,0,MT,30
State Only,Montana,Elem & Sec Instructional Employees,0,MT,30
State Only,Montana,Elem & Sec Other Employees,0,MT,30
State Only,Montana,Higher Education Total,7525,MT,30
State Only,Montana,Higher Ed Instructional Employees,2025,MT,30
State Only,Montana,Higher Ed Other Employees,5500,MT,30
State Only,Montana,Other Education,379,MT,30
State Only,Montana,Local Libraries,0,MT,30
State Only,Montana,State Liquor Stores,30,MT,30
State Only,Montana,All Other and Unallocable,1167,MT,30
State Only,Nebraska,Total,32101,NE,31
State Only,Nebraska,Financial Administration,789,NE,31
State Only,Nebraska,Other Government Administration,312,NE,31
State Only,Nebraska,Judicial and Legal,748,NE,31
State Only,Nebraska,Police Protection Total,842,NE,31
State Only,Nebraska,Police Officers Only,528,NE,31
State Only,Nebraska,Other Police Employees,314,NE,31
State Only,Nebraska,Fire Protection Total,0,NE,31
State Only,Nebraska,Firefighters Only,0,NE,31
State Only,Nebraska,Other Fire Employees,0,NE,31
State Only,Nebraska,Corrections,2930,NE,31
State Only,Nebraska,Highways,2054,NE,31
State Only,Nebraska,Air Transportation,21,NE,31
State Only,Nebraska,Water Transport and Terminals,0,NE,31
State Only,Nebraska,Public Welfare,2447,NE,31
State Only,Nebraska,Health,644,NE,31
State Only,Nebraska,Hospitals,3772,NE,31
State Only,Nebraska,Social Insurance Administration,213,NE,31
State Only,Nebraska,Solid Waste Management,0,NE,31
State Only,Nebraska,Sewerage,0,NE,31
State Only,Nebraska,Parks and Recreation,281,NE,31
State Only,Nebraska,Housing and Community Development,0,NE,31
State Only,Nebraska,Natural Resources,2161,NE,31
State Only,Nebraska,Water Supply,0,NE,31
State Only,Nebraska,Electric Power,0,NE,31
State Only,Nebraska,Gas Supply,0,NE,31
State Only,Nebraska,Transit,0,NE,31
State Only,Nebraska,Education Total,13034,NE,31
State Only,Nebraska,Elementary & Secondary Education Total,0,NE,31
State Only,Nebraska,Elem & Sec Instructional Employees,0,NE,31
State Only,Nebraska,Elem & Sec Other Employees,0,NE,31
State Only,Nebraska,Higher Education Total,12495,NE,31
State Only,Nebraska,Higher Ed Instructional Employees,3332,NE,31
State Only,Nebraska,Higher Ed Other Employees,9163,NE,31
State Only,Nebraska,Other Education,539,NE,31
State Only,Nebraska,Local Libraries,0,NE,31
State Only,Nebraska,State Liquor Stores,0,NE,31
State Only,Nebraska,All Other and Unallocable,1853,NE,31
State Only,Nevada,Total,27236,NV,32
State Only,Nevada,Financial Administration,1391,NV,32
State Only,Nevada,Other Government Administration,957,NV,32
State Only,Nevada,Judicial and Legal,743,NV,32
State Only,Nevada,Police Protection Total,842,NV,32
State Only,Nevada,Police Officers Only,484,NV,32
State Only,Nevada,Other Police Employees,358,NV,32
State Only,Nevada,Fire Protection Total,0,NV,32
State Only,Nevada,Firefighters Only,0,NV,32
State Only,Nevada,Other Fire Employees,0,NV,32
State Only,Nevada,Corrections,3578,NV,32
State Only,Nevada,Highways,1726,NV,32
State Only,Nevada,Air Transportation,0,NV,32
State Only,Nevada,Water Transport and Terminals,0,NV,32
State Only,Nevada,Public Welfare,2068,NV,32
State Only,Nevada,Health,1357,NV,32
State Only,Nevada,Hospitals,1320,NV,32
State Only,Nevada,Social Insurance Administration,560,NV,32
State Only,Nevada,Solid Waste Management,0,NV,32
State Only,Nevada,Sewerage,0,NV,32
State Only,Nevada,Parks and Recreation,171,NV,32
State Only,Nevada,Housing and Community Development,0,NV,32
State Only,Nevada,Natural Resources,894,NV,32
State Only,Nevada,Water Supply,16,NV,32
State Only,Nevada,Electric Power,16,NV,32
State Only,Nevada,Gas Supply,0,NV,32
State Only,Nevada,Transit,0,NV,32
State Only,Nevada,Education Total,9503,NV,32
State Only,Nevada,Elementary & Secondary Education Total,0,NV,32
State Only,Nevada,Elem & Sec Instructional Employees,0,NV,32
State Only,Nevada,Elem & Sec Other Employees,0,NV,32
State Only,Nevada,Higher Education Total,9363,NV,32
State Only,Nevada,Higher Ed Instructional Employees,3199,NV,32
State Only,Nevada,Higher Ed Other Employees,6164,NV,32
State Only,Nevada,Other Education,140,NV,32
State Only,Nevada,Local Libraries,0,NV,32
State Only,Nevada,State Liquor Stores,0,NV,32
State Only,Nevada,All Other and Unallocable,2094,NV,32
State Only,New Hampshire,Total,18698,NH,33
State Only,New Hampshire,Financial Administration,770,NH,33
State Only,New Hampshire,Other Government Administration,414,NH,33
State Only,New Hampshire,Judicial and Legal,764,NH,33
State Only,New Hampshire,Police Protection Total,505,NH,33
State Only,New Hampshire,Police Officers Only,322,NH,33
State Only,New Hampshire,Other Police Employees,183,NH,33
State Only,New Hampshire,Fire Protection Total,0,NH,33
State Only,New Hampshire,Firefighters Only,0,NH,33
State Only,New Hampshire,Other Fire Employees,0,NH,33
State Only,New Hampshire,Corrections,1071,NH,33
State Only,New Hampshire,Highways,1596,NH,33
State Only,New Hampshire,Air Transportation,42,NH,33
State Only,New Hampshire,Water Transport and Terminals,14,NH,33
State Only,New Hampshire,Public Welfare,1884,NH,33
State Only,New Hampshire,Health,789,NH,33
State Only,New Hampshire,Hospitals,571,NH,33
State Only,New Hampshire,Social Insurance Administration,294,NH,33
State Only,New Hampshire,Solid Waste Management,0,NH,33
State Only,New Hampshire,Sewerage,0,NH,33
State Only,New Hampshire,Parks and Recreation,288,NH,33
State Only,New Hampshire,Housing and Community Development,0,NH,33
State Only,New Hampshire,Natural Resources,354,NH,33
State Only,New Hampshire,Water Supply,26,NH,33
State Only,New Hampshire,Electric Power,0,NH,33
State Only,New Hampshire,Gas Supply,0,NH,33
State Only,New Hampshire,Transit,0,NH,33
State Only,New Hampshire,Education Total,7296,NH,33
State Only,New Hampshire,Elementary & Secondary Education Total,0,NH,33
State Only,New Hampshire,Elem & Sec Instructional Employees,0,NH,33
State Only,New Hampshire,Elem & Sec Other Employees,0,NH,33
State Only,New Hampshire,Higher Education Total,6992,NH,33
State Only,New Hampshire,Higher Ed Instructional Employees,2351,NH,33
State Only,New Hampshire,Higher Ed Other Employees,4641,NH,33
State Only,New Hampshire,Other Education,304,NH,33
State Only,New Hampshire,Local Libraries,0,NH,33
State Only,New Hampshire,State Liquor Stores,601,NH,33
State Only,New Hampshire,All Other and Unallocable,1419,NH,33
State Only,New Jersey,Total,143707,NJ,34
State Only,New Jersey,Financial Administration,5378,NJ,34
State Only,New Jersey,Other Government Administration,1161,NJ,34
State Only,New Jersey,Judicial and Legal,12882,NJ,34
State Only,New Jersey,Police Protection Total,3948,NJ,34
State Only,New Jersey,Police Officers Only,2503,NJ,34
State Only,New Jersey,Other Police Employees,1445,NJ,34
State Only,New Jersey,Fire Protection Total,0,NJ,34
State Only,New Jersey,Firefighters Only,0,NJ,34
State Only,New Jersey,Other Fire Employees,0,NJ,34
State Only,New Jersey,Corrections,8791,NJ,34
State Only,New Jersey,Highways,5729,NJ,34
State Only,New Jersey,Air Transportation,0,NJ,34
State Only,New Jersey,Water Transport and Terminals,96,NJ,34
State Only,New Jersey,Public Welfare,8750,NJ,34
State Only,New Jersey,Health,4010,NJ,34
State Only,New Jersey,Hospitals,16869,NJ,34
State Only,New Jersey,Social Insurance Administration,1684,NJ,34
State Only,New Jersey,Solid Waste Management,495,NJ,34
State Only,New Jersey,Sewerage,0,NJ,34
State Only,New Jersey,Parks and Recreation,978,NJ,34
State Only,New Jersey,Housing and Community Development,0,NJ,34
State Only,New Jersey,Natural Resources,1886,NJ,34
State Only,New Jersey,Water Supply,110,NJ,34
State Only,New Jersey,Electric Power,0,NJ,34
